x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
0,0.19207409,0.040703386,0.193634957,0.086923152,0.171917766,0.124955624,0.159594089,0.161352426,0.138744742,0.041963071,0.043452263,0.098204851,0.016254365,0.14113,0.040083408,0.167507142,0.071135223,0.027289242,0.034018248,0.097417265,0,0.146650702,0.032276422,0.173897952,0.070648164,0.020604998,0.039246112,0.089602321,0.005307615,0.138975531,0.037286609,0.16634962,0.074789792,0.02091676,0.06137526,0.080334663,0.039427072,0.119165152,0.059030861,0.141653866,0.084847778,2
0,0.177814573,0.044318199,0.177923352,0.087094605,0.159399599,0.122011781,0.148317128,0.15087831,0.134039491,0.050272703,0.028366417,0.112000167,0.011701167,0.15041846,0.037452906,0.174444914,0.067905664,0.038611114,0.020903587,0.112890244,0.000275224,0.157872438,0.033667028,0.182082653,0.070934892,0.035120279,0.03056249,0.105458498,0,0.151658237,0.031704456,0.176066577,0.067441642,0.03795585,0.05474022,0.096058071,0.029066503,0.131383896,0.045769721,0.15052861,0.069430262,2
0,0.169572532,0.045444459,0.170767307,0.086885065,0.156217337,0.121409595,0.147931993,0.15211916,0.13340801,0.048811615,0.029628694,0.110052228,0.013859153,0.146071851,0.041200459,0.168616891,0.071377367,0.039154917,0.022186399,0.112071514,0,0.15613544,0.033198923,0.179396391,0.070206821,0.036581188,0.030678213,0.106317222,0.002298653,0.151643634,0.035852313,0.17505461,0.072319746,0.040329903,0.053306878,0.096486568,0.030501902,0.131322742,0.048905849,0.15035522,0.072703809,2
0,0.169572532,0.045444459,0.170767307,0.086885065,0.156217337,0.121409595,0.147931993,0.15211916,0.13340801,0.048811615,0.029628694,0.110052228,0.013859153,0.146071851,0.041200459,0.168616891,0.071377367,0.039154917,0.022186399,0.112071514,0,0.15613544,0.033198923,0.179396391,0.070206821,0.036581188,0.030678213,0.106317222,0.002298653,0.151643634,0.035852313,0.17505461,0.072319746,0.040329903,0.053306878,0.096486568,0.030501902,0.131322742,0.048905849,0.15035522,0.072703809,2
0,0.16740799,0.044671148,0.169946015,0.086078256,0.157247066,0.121801347,0.149164677,0.154262751,0.134659708,0.050109804,0.027960449,0.109322578,0.011393666,0.144590527,0.038174629,0.166012675,0.067725986,0.04092896,0.020806432,0.112102956,0,0.153042585,0.03158462,0.174916118,0.065385461,0.038925946,0.028425485,0.106883019,0.003257036,0.148952335,0.034653068,0.170532197,0.070322573,0.043359727,0.050353497,0.096920162,0.030202568,0.130246371,0.047062278,0.148875624,0.070551336,2
0,0.16740799,0.044671148,0.169946015,0.086078256,0.157247066,0.121801347,0.149164677,0.154262751,0.134659708,0.050109804,0.027960449,0.109322578,0.011393666,0.144590527,0.038174629,0.166012675,0.067725986,0.04092896,0.020806432,0.112102956,0,0.153042585,0.03158462,0.174916118,0.065385461,0.038925946,0.028425485,0.106883019,0.003257036,0.148952335,0.034653068,0.170532197,0.070322573,0.043359727,0.050353497,0.096920162,0.030202568,0.130246371,0.047062278,0.148875624,0.070551336,2
0,0.155102372,0.045967072,0.161897719,0.088430822,0.151527166,0.124252409,0.146176696,0.157566994,0.132139564,0.059035242,0.028227836,0.114715487,0.011237353,0.149148017,0.034682095,0.170018286,0.062517226,0.049653977,0.01990661,0.117880076,0,0.157904059,0.032104939,0.178658217,0.067364514,0.045772284,0.025130212,0.110635549,0.000862241,0.151589364,0.031397134,0.172317177,0.066105425,0.046843082,0.043519765,0.100089997,0.024704307,0.132271022,0.042665899,0.149504989,0.066647708,2
0,0.155102372,0.045967072,0.161897719,0.088430822,0.151527166,0.124252409,0.146176696,0.157566994,0.132139564,0.059035242,0.028227836,0.114715487,0.011237353,0.149148017,0.034682095,0.170018286,0.062517226,0.049653977,0.01990661,0.117880076,0,0.157904059,0.032104939,0.178658217,0.067364514,0.045772284,0.025130212,0.110635549,0.000862241,0.151589364,0.031397134,0.172317177,0.066105425,0.046843082,0.043519765,0.100089997,0.024704307,0.132271022,0.042665899,0.149504989,0.066647708,2
0,0.147954106,0.041565299,0.154895663,0.081627429,0.141336262,0.116945028,0.137456656,0.148730397,0.127955854,0.05630812,0.027955085,0.108710647,0.01230973,0.141345203,0.033099324,0.160931051,0.057728231,0.04848665,0.019590974,0.110043526,9.45E-05,0.146230042,0.026636988,0.165515482,0.05624193,0.045473397,0.023584157,0.105667591,0,0.143013954,0.026169181,0.162082672,0.056183875,0.047893673,0.039972961,0.098338783,0.023627996,0.128138781,0.039170086,0.14415884,0.059882045,2
0,0.138762057,0.04084757,0.15073216,0.078856826,0.138133109,0.110571384,0.135287225,0.139676273,0.129552722,0.056069344,0.029588044,0.105526686,0.013897866,0.137160659,0.033837199,0.156294286,0.058916271,0.048339635,0.020461023,0.107537985,0.001446068,0.14363718,0.028863966,0.16305685,0.059404552,0.045267195,0.022938073,0.103864908,0,0.140738368,0.026208639,0.159741104,0.056530774,0.046930045,0.037010789,0.095044672,0.020261437,0.124939978,0.035009205,0.142053664,0.055254459,2
0,0.138762057,0.04084757,0.15073216,0.078856826,0.138133109,0.110571384,0.135287225,0.139676273,0.129552722,0.056069344,0.029588044,0.105526686,0.013897866,0.137160659,0.033837199,0.156294286,0.058916271,0.048339635,0.020461023,0.107537985,0.001446068,0.14363718,0.028863966,0.16305685,0.059404552,0.045267195,0.022938073,0.103864908,0,0.140738368,0.026208639,0.159741104,0.056530774,0.046930045,0.037010789,0.095044672,0.020261437,0.124939978,0.035009205,0.142053664,0.055254459,2
0,0.19207409,0.040703386,0.193634957,0.086923152,0.171917766,0.124955624,0.159594089,0.161352426,0.138744742,0.041963071,0.043452263,0.098204851,0.016254365,0.14113,0.040083408,0.167507142,0.071135223,0.027289242,0.034018248,0.097417265,0,0.146650702,0.032276422,0.173897952,0.070648164,0.020604998,0.039246112,0.089602321,0.005307615,0.138975531,0.037286609,0.16634962,0.074789792,0.02091676,0.06137526,0.080334663,0.039427072,0.119165152,0.059030861,0.141653866,0.084847778,2
0,0.144005924,0.038573474,0.155653983,0.07981497,0.140029639,0.11395362,0.134547502,0.145007759,0.124612063,0.059723973,0.035305351,0.105591387,0.017677009,0.136336416,0.036031097,0.156048983,0.059117228,0.052152544,0.023772448,0.10922721,0.003065616,0.144526273,0.029972941,0.163511962,0.060845464,0.047363341,0.023718089,0.105622143,0,0.141821235,0.028508216,0.16031006,0.06067875,0.046212882,0.035844535,0.095699757,0.020525187,0.125300854,0.037515491,0.141600877,0.059144765,2
0,0.144005924,0.038573474,0.155653983,0.07981497,0.140029639,0.11395362,0.134547502,0.145007759,0.124612063,0.059723973,0.035305351,0.105591387,0.017677009,0.136336416,0.036031097,0.156048983,0.059117228,0.052152544,0.023772448,0.10922721,0.003065616,0.144526273,0.029972941,0.163511962,0.060845464,0.047363341,0.023718089,0.105622143,0,0.141821235,0.028508216,0.16031006,0.06067875,0.046212882,0.035844535,0.095699757,0.020525187,0.125300854,0.037515491,0.141600877,0.059144765,2
0,0.137231559,0.039326608,0.149390548,0.076195896,0.138097376,0.105226308,0.133731753,0.132439226,0.128312618,0.054988384,0.030956358,0.100695342,0.014357656,0.130952805,0.031999201,0.149796039,0.05497995,0.047466159,0.020954996,0.106543869,0.004168779,0.140865952,0.032189637,0.158751041,0.062344581,0.044301152,0.02223441,0.103294879,0,0.138963908,0.027245134,0.156484455,0.057472795,0.045018494,0.035044104,0.09415409,0.01858893,0.12290445,0.034169048,0.138563424,0.054429859,2
0,0.137231559,0.039326608,0.149390548,0.076195896,0.138097376,0.105226308,0.133731753,0.132439226,0.128312618,0.054988384,0.030956358,0.100695342,0.014357656,0.130952805,0.031999201,0.149796039,0.05497995,0.047466159,0.020954996,0.106543869,0.004168779,0.140865952,0.032189637,0.158751041,0.062344581,0.044301152,0.02223441,0.103294879,0,0.138963908,0.027245134,0.156484455,0.057472795,0.045018494,0.035044104,0.09415409,0.01858893,0.12290445,0.034169048,0.138563424,0.054429859,2
0,0.14066276,0.038378656,0.152828366,0.078970224,0.138904482,0.113519073,0.133004338,0.144709587,0.123568684,0.059524953,0.032298833,0.105317056,0.013830692,0.137043774,0.031309456,0.156848371,0.053315967,0.051554978,0.022018224,0.107248604,8.51E-05,0.142507315,0.025055856,0.161095083,0.05436179,0.047148377,0.023436159,0.102659643,0,0.138921976,0.025888354,0.157715201,0.055816919,0.04672569,0.037319809,0.0952456,0.019041687,0.124997735,0.034064084,0.141867578,0.054986686,2
0,0.14066276,0.038378656,0.152828366,0.078970224,0.138904482,0.113519073,0.133004338,0.144709587,0.123568684,0.059524953,0.032298833,0.105317056,0.013830692,0.137043774,0.031309456,0.156848371,0.053315967,0.051554978,0.022018224,0.107248604,8.51E-05,0.142507315,0.025055856,0.161095083,0.05436179,0.047148377,0.023436159,0.102659643,0,0.138921976,0.025888354,0.157715201,0.055816919,0.04672569,0.037319809,0.0952456,0.019041687,0.124997735,0.034064084,0.141867578,0.054986686,2
0,0.139855921,0.038722336,0.148959875,0.076795638,0.137368321,0.108878374,0.132754445,0.138405323,0.121373236,0.052944958,0.029352903,0.100154221,0.012837768,0.13074404,0.030504346,0.149347723,0.05308634,0.045704216,0.020175636,0.101901174,0.000869662,0.136204362,0.025536776,0.155339062,0.05387342,0.042887658,0.022615314,0.099087059,0,0.134477139,0.023690283,0.153332293,0.052106261,0.044592828,0.036613166,0.091951549,0.020448565,0.121102512,0.033324838,0.137933969,0.051504374,2
0,0.139855921,0.038722336,0.148959875,0.076795638,0.137368321,0.108878374,0.132754445,0.138405323,0.121373236,0.052944958,0.029352903,0.100154221,0.012837768,0.13074404,0.030504346,0.149347723,0.05308634,0.045704216,0.020175636,0.101901174,0.000869662,0.136204362,0.025536776,0.155339062,0.05387342,0.042887658,0.022615314,0.099087059,0,0.134477139,0.023690283,0.153332293,0.052106261,0.044592828,0.036613166,0.091951549,0.020448565,0.121102512,0.033324838,0.137933969,0.051504374,2
0,0.146526963,0.04019022,0.152419835,0.079526097,0.13866058,0.114058524,0.133695096,0.145001262,0.123119742,0.052874714,0.028258175,0.104954273,0.013942599,0.136747152,0.033760756,0.155232102,0.05832997,0.045542359,0.019546807,0.106727153,0.000688225,0.141951531,0.027023554,0.160682648,0.056558043,0.04312706,0.02283749,0.102874428,0,0.139635414,0.025830805,0.158535868,0.055714041,0.045881301,0.038531274,0.095762104,0.021785766,0.126286,0.035521656,0.143490642,0.054378778,2
0,0.146526963,0.04019022,0.152419835,0.079526097,0.13866058,0.114058524,0.133695096,0.145001262,0.123119742,0.052874714,0.028258175,0.104954273,0.013942599,0.136747152,0.033760756,0.155232102,0.05832997,0.045542359,0.019546807,0.106727153,0.000688225,0.141951531,0.027023554,0.160682648,0.056558043,0.04312706,0.02283749,0.102874428,0,0.139635414,0.025830805,0.158535868,0.055714041,0.045881301,0.038531274,0.095762104,0.021785766,0.126286,0.035521656,0.143490642,0.054378778,2
0,0.194980562,0.043817759,0.194113076,0.09032166,0.170112967,0.128901839,0.156309962,0.164397836,0.139289081,0.045687616,0.037476093,0.104378879,0.012192637,0.147596419,0.034872353,0.175238132,0.065958679,0.032326728,0.030447125,0.106943935,0,0.155952215,0.034491241,0.182495952,0.074534953,0.026336789,0.039154619,0.096825212,0.007323086,0.146826267,0.040932119,0.174107075,0.079693377,0.027088672,0.064938486,0.08739078,0.039339989,0.126770854,0.058653563,0.148961902,0.084476173,2
0,0.154649079,0.042701602,0.158750415,0.080867141,0.14287293,0.115384519,0.137534142,0.146175325,0.127870619,0.050308377,0.027658135,0.104612589,0.011818826,0.138776898,0.031541437,0.159498394,0.057097852,0.042852074,0.020024836,0.107167482,0.001590699,0.144595861,0.028895766,0.165049374,0.059378922,0.041476876,0.024574697,0.102744162,0,0.141382277,0.025426,0.161800921,0.055761337,0.046172649,0.041703403,0.096359491,0.02385959,0.127089798,0.037599444,0.144816041,0.056937337,2
0,0.154649079,0.042701602,0.158750415,0.080867141,0.14287293,0.115384519,0.137534142,0.146175325,0.127870619,0.050308377,0.027658135,0.104612589,0.011818826,0.138776898,0.031541437,0.159498394,0.057097852,0.042852074,0.020024836,0.107167482,0.001590699,0.144595861,0.028895766,0.165049374,0.059378922,0.041476876,0.024574697,0.102744162,0,0.141382277,0.025426,0.161800921,0.055761337,0.046172649,0.041703403,0.096359491,0.02385959,0.127089798,0.037599444,0.144816041,0.056937337,2
0,0.157259703,0.045048058,0.157932937,0.081772268,0.143795967,0.115274251,0.137423515,0.146211565,0.123966157,0.048397064,0.027895212,0.104846656,0.010165453,0.139436007,0.029604793,0.160499275,0.054822087,0.040284961,0.022196829,0.107439101,0,0.146412075,0.027733088,0.166999221,0.058976591,0.039068848,0.028687268,0.103284657,0.002277732,0.143524587,0.028370917,0.163545012,0.059507132,0.044792861,0.046960473,0.097299278,0.026191354,0.128850818,0.040742099,0.145379424,0.061536133,2
0,0.157259703,0.045048058,0.157932937,0.081772268,0.143795967,0.115274251,0.137423515,0.146211565,0.123966157,0.048397064,0.027895212,0.104846656,0.010165453,0.139436007,0.029604793,0.160499275,0.054822087,0.040284961,0.022196829,0.107439101,0,0.146412075,0.027733088,0.166999221,0.058976591,0.039068848,0.028687268,0.103284657,0.002277732,0.143524587,0.028370917,0.163545012,0.059507132,0.044792861,0.046960473,0.097299278,0.026191354,0.128850818,0.040742099,0.145379424,0.061536133,2
0,0.164459974,0.045364082,0.163960606,0.083905458,0.148943275,0.119043231,0.140107542,0.150299013,0.125361651,0.046183199,0.031085253,0.106981397,0.013225615,0.142811716,0.034269452,0.164209723,0.061296016,0.037829041,0.025206685,0.109528661,0,0.15028125,0.028173715,0.172175169,0.059832543,0.038339049,0.033054978,0.107134044,0.003681928,0.148385465,0.030977607,0.169108331,0.062656373,0.046208322,0.053277284,0.101200283,0.031592399,0.133696258,0.046228707,0.151448965,0.066750914,2
0,0.164459974,0.045364082,0.163960606,0.083905458,0.148943275,0.119043231,0.140107542,0.150299013,0.125361651,0.046183199,0.031085253,0.106981397,0.013225615,0.142811716,0.034269452,0.164209723,0.061296016,0.037829041,0.025206685,0.109528661,0,0.15028125,0.028173715,0.172175169,0.059832543,0.038339049,0.033054978,0.107134044,0.003681928,0.148385465,0.030977607,0.169108331,0.062656373,0.046208322,0.053277284,0.101200283,0.031592399,0.133696258,0.046228707,0.151448965,0.066750914,2
0,0.179176599,0.049615502,0.176965743,0.089143187,0.157895058,0.122328848,0.144914776,0.152347594,0.126111001,0.044175267,0.03410092,0.106456012,0.015071064,0.145188719,0.035162687,0.169118017,0.062575907,0.034895062,0.028334856,0.10773322,0,0.151889175,0.025876313,0.176662475,0.057770371,0.035172373,0.037551939,0.105099589,0.002547204,0.149637967,0.027996987,0.173095614,0.0596461,0.044034809,0.06017378,0.101641327,0.034637332,0.136722058,0.048889965,0.156552583,0.069445133,2
0,0.179176599,0.049615502,0.176965743,0.089143187,0.157895058,0.122328848,0.144914776,0.152347594,0.126111001,0.044175267,0.03410092,0.106456012,0.015071064,0.145188719,0.035162687,0.169118017,0.062575907,0.034895062,0.028334856,0.10773322,0,0.151889175,0.025876313,0.176662475,0.057770371,0.035172373,0.037551939,0.105099589,0.002547204,0.149637967,0.027996987,0.173095614,0.0596461,0.044034809,0.06017378,0.101641327,0.034637332,0.136722058,0.048889965,0.156552583,0.069445133,2
0,0.188692212,0.053221315,0.184701025,0.093145877,0.160704911,0.124915689,0.143504739,0.155272692,0.129554451,0.046073943,0.031464905,0.113516897,0.012739271,0.153601795,0.033342391,0.178484946,0.059762239,0.036783248,0.027857363,0.117988139,0,0.163867861,0.028916299,0.188097388,0.061837107,0.037775487,0.040804058,0.112381488,0.002876431,0.159636825,0.033747882,0.183715731,0.067497849,0.047543436,0.068107277,0.107575744,0.037429541,0.143610448,0.054318696,0.162809879,0.075772405,2
0,0.188692212,0.053221315,0.184701025,0.093145877,0.160704911,0.124915689,0.143504739,0.155272692,0.129554451,0.046073943,0.031464905,0.113516897,0.012739271,0.153601795,0.033342391,0.178484946,0.059762239,0.036783248,0.027857363,0.117988139,0,0.163867861,0.028916299,0.188097388,0.061837107,0.037775487,0.040804058,0.112381488,0.002876431,0.159636825,0.033747882,0.183715731,0.067497849,0.047543436,0.068107277,0.107575744,0.037429541,0.143610448,0.054318696,0.162809879,0.075772405,2
0,0.194980562,0.043817759,0.194113076,0.09032166,0.170112967,0.128901839,0.156309962,0.164397836,0.139289081,0.045687616,0.037476093,0.104378879,0.012192637,0.147596419,0.034872353,0.175238132,0.065958679,0.032326728,0.030447125,0.106943935,0,0.155952215,0.034491241,0.182495952,0.074534953,0.026336789,0.039154619,0.096825212,0.007323086,0.146826267,0.040932119,0.174107075,0.079693377,0.027088672,0.064938486,0.08739078,0.039339989,0.126770854,0.058653563,0.148961902,0.084476173,2
0,0.194429249,0.050403953,0.189170331,0.092382789,0.165596396,0.129241467,0.147180825,0.163120925,0.126114935,0.042483479,0.036844254,0.112949729,0.01656118,0.154454827,0.03988573,0.17805022,0.069916844,0.032215357,0.031161815,0.113653481,0,0.161821961,0.0295991,0.187984407,0.063138038,0.03318575,0.043028742,0.109653771,0.003997654,0.158379674,0.033334523,0.184561551,0.066645622,0.043229222,0.070957661,0.105328858,0.040094644,0.144092619,0.055987954,0.166485965,0.077286482,2
0,0.194429249,0.050403953,0.189170331,0.092382789,0.165596396,0.129241467,0.147180825,0.163120925,0.126114935,0.042483479,0.036844254,0.112949729,0.01656118,0.154454827,0.03988573,0.17805022,0.069916844,0.032215357,0.031161815,0.113653481,0,0.161821961,0.0295991,0.187984407,0.063138038,0.03318575,0.043028742,0.109653771,0.003997654,0.158379674,0.033334523,0.184561551,0.066645622,0.043229222,0.070957661,0.105328858,0.040094644,0.144092619,0.055987954,0.166485965,0.077286482,2
0,0.20170933,0.049546301,0.194871306,0.091748506,0.170977712,0.131559461,0.152067363,0.169081599,0.130843461,0.039104611,0.044436067,0.112723023,0.025554687,0.156284302,0.047548234,0.181279153,0.076246947,0.028191566,0.035423338,0.112073332,0,0.16277656,0.023939669,0.191787928,0.055385262,0.029661089,0.044250488,0.109737307,0.002621859,0.159593254,0.02799055,0.188017756,0.05790028,0.040949881,0.069979459,0.107090563,0.038791478,0.14632681,0.053437859,0.170261592,0.073579103,2
0,0.20170933,0.049546301,0.194871306,0.091748506,0.170977712,0.131559461,0.152067363,0.169081599,0.130843461,0.039104611,0.044436067,0.112723023,0.025554687,0.156284302,0.047548234,0.181279153,0.076246947,0.028191566,0.035423338,0.112073332,0,0.16277656,0.023939669,0.191787928,0.055385262,0.029661089,0.044250488,0.109737307,0.002621859,0.159593254,0.02799055,0.188017756,0.05790028,0.040949881,0.069979459,0.107090563,0.038791478,0.14632681,0.053437859,0.170261592,0.073579103,2
0,0.21125856,0.053074867,0.207242042,0.0980573,0.181129128,0.13932088,0.160991102,0.179783136,0.138940126,0.042339236,0.04284966,0.121252269,0.021733671,0.168735653,0.048574328,0.197163194,0.081230491,0.029526532,0.034781486,0.122715801,0,0.179556221,0.030399233,0.211560875,0.067884028,0.031466573,0.046750098,0.119075507,0.003359169,0.175107926,0.032099932,0.206434876,0.067145944,0.044274002,0.076654136,0.115899175,0.042851925,0.158238202,0.059756845,0.183374614,0.084094912,2
0,0.21125856,0.053074867,0.207242042,0.0980573,0.181129128,0.13932088,0.160991102,0.179783136,0.138940126,0.042339236,0.04284966,0.121252269,0.021733671,0.168735653,0.048574328,0.197163194,0.081230491,0.029526532,0.034781486,0.122715801,0,0.179556221,0.030399233,0.211560875,0.067884028,0.031466573,0.046750098,0.119075507,0.003359169,0.175107926,0.032099932,0.206434876,0.067145944,0.044274002,0.076654136,0.115899175,0.042851925,0.158238202,0.059756845,0.183374614,0.084094912,2
0,0.209305495,0.045426279,0.218858868,0.093900234,0.193187207,0.141312331,0.167310745,0.182814866,0.143559009,0.044880033,0.070696294,0.123218149,0.037799001,0.171298832,0.060130894,0.198341101,0.091442913,0.029484779,0.045881331,0.123460263,0.004544377,0.181038111,0.034534335,0.212073296,0.07064119,0.029209316,0.040031821,0.119824082,0,0.174737006,0.031219393,0.205381125,0.066022158,0.038317293,0.051879227,0.113434404,0.026925176,0.157094151,0.047826648,0.184613973,0.071755499,2
0,0.209305495,0.045426279,0.218858868,0.093900234,0.193187207,0.141312331,0.167310745,0.182814866,0.143559009,0.044880033,0.070696294,0.123218149,0.037799001,0.171298832,0.060130894,0.198341101,0.091442913,0.029484779,0.045881331,0.123460263,0.004544377,0.181038111,0.034534335,0.212073296,0.07064119,0.029209316,0.040031821,0.119824082,0,0.174737006,0.031219393,0.205381125,0.066022158,0.038317293,0.051879227,0.113434404,0.026925176,0.157094151,0.047826648,0.184613973,0.071755499,2
0,0.238384455,0.062934816,0.222474009,0.1069116,0.189344496,0.148761988,0.169356555,0.189994812,0.149303108,0.04348138,0.045768917,0.129855216,0.018058389,0.178529739,0.049160719,0.206338048,0.087286115,0.029756993,0.04315266,0.134124935,0,0.192315519,0.035119146,0.222009838,0.079932958,0.031684369,0.061787128,0.12710017,0.011967272,0.185127378,0.047252864,0.213436544,0.089099735,0.046093851,0.099036604,0.122281492,0.058763653,0.166789889,0.074088633,0.190983474,0.098502666,2
0,0.238384455,0.062934816,0.222474009,0.1069116,0.189344496,0.148761988,0.169356555,0.189994812,0.149303108,0.04348138,0.045768917,0.129855216,0.018058389,0.178529739,0.049160719,0.206338048,0.087286115,0.029756993,0.04315266,0.134124935,0,0.192315519,0.035119146,0.222009838,0.079932958,0.031684369,0.061787128,0.12710017,0.011967272,0.185127378,0.047252864,0.213436544,0.089099735,0.046093851,0.099036604,0.122281492,0.058763653,0.166789889,0.074088633,0.190983474,0.098502666,2
0,0.192914575,0.047557533,0.191889793,0.09330231,0.169847578,0.130595028,0.154845327,0.16477102,0.136780053,0.042617768,0.037545085,0.105175257,0.014586538,0.148422241,0.037186354,0.175928473,0.067871809,0.029822201,0.030983388,0.107056141,0,0.155892074,0.033107162,0.182005525,0.072401613,0.026512116,0.041374296,0.097958326,0.008159757,0.147412956,0.041178524,0.173968554,0.07818085,0.030602932,0.068000972,0.090774179,0.041785806,0.129148364,0.060160309,0.151217818,0.084142417,2
0,0.248685688,0.068364173,0.232615918,0.112737507,0.196012825,0.15297851,0.169489235,0.194699496,0.149577707,0.046742886,0.043327838,0.136958033,0.016795158,0.189809293,0.047204107,0.221430391,0.082526922,0.032953829,0.040953308,0.140818805,0,0.201910943,0.036615282,0.234007269,0.078584373,0.035493493,0.061740935,0.136622161,0.013671696,0.198512405,0.049998611,0.229240149,0.089978367,0.050298512,0.10221231,0.13103804,0.059828669,0.178094059,0.078992277,0.202711552,0.105923265,2
0,0.248685688,0.068364173,0.232615918,0.112737507,0.196012825,0.15297851,0.169489235,0.194699496,0.149577707,0.046742886,0.043327838,0.136958033,0.016795158,0.189809293,0.047204107,0.221430391,0.082526922,0.032953829,0.040953308,0.140818805,0,0.201910943,0.036615282,0.234007269,0.078584373,0.035493493,0.061740935,0.136622161,0.013671696,0.198512405,0.049998611,0.229240149,0.089978367,0.050298512,0.10221231,0.13103804,0.059828669,0.178094059,0.078992277,0.202711552,0.105923265,2
0,0.273314983,0.078935772,0.240617424,0.125732988,0.198058754,0.168655962,0.172949642,0.206810802,0.160990566,0.052357137,0.039772928,0.145753473,0.00347665,0.201485306,0.033435822,0.23742798,0.072584212,0.041564941,0.044653118,0.158093721,0,0.218473166,0.04047361,0.247753412,0.089372188,0.045692235,0.071710408,0.148080975,0.022272944,0.212360054,0.057893336,0.243841201,0.100374401,0.063852578,0.118310899,0.145273298,0.072714418,0.194678813,0.08652553,0.222697645,0.110784143,2
0,0.273314983,0.078935772,0.240617424,0.125732988,0.198058754,0.168655962,0.172949642,0.206810802,0.160990566,0.052357137,0.039772928,0.145753473,0.00347665,0.201485306,0.033435822,0.23742798,0.072584212,0.041564941,0.044653118,0.158093721,0,0.218473166,0.04047361,0.247753412,0.089372188,0.045692235,0.071710408,0.148080975,0.022272944,0.212360054,0.057893336,0.243841201,0.100374401,0.063852578,0.118310899,0.145273298,0.072714418,0.194678813,0.08652553,0.222697645,0.110784143,2
0,0.288311452,0.08568275,0.248259991,0.142793775,0.205333918,0.19065702,0.179760665,0.220929086,0.165096253,0.059269339,0.041382819,0.154854238,0,0.213694274,0.027262181,0.257502139,0.065171242,0.050050378,0.055137426,0.176660657,0.002977312,0.234952331,0.048050314,0.262752235,0.101927161,0.054875553,0.084328502,0.158785105,0.035134584,0.222312152,0.067791522,0.254736841,0.115268886,0.07526511,0.129453361,0.154769361,0.086412758,0.204452217,0.096531183,0.236478388,0.120277256,2
0,0.300751954,0.082615644,0.258051544,0.149121284,0.208480805,0.202385247,0.178234547,0.222728252,0.157771498,0.061593026,0.041268528,0.161457777,0.000453174,0.221013784,0.027916342,0.269090474,0.067598701,0.055469632,0.059471637,0.187797844,0,0.242901087,0.046837509,0.270278037,0.102490872,0.060585678,0.086658627,0.165332258,0.034200817,0.227930307,0.064570814,0.261723816,0.116872787,0.083315581,0.131109089,0.161968827,0.087392658,0.210637093,0.097616881,0.244731069,0.124076039,2
0,0.300751954,0.082615644,0.258051544,0.149121284,0.208480805,0.202385247,0.178234547,0.222728252,0.157771498,0.061593026,0.041268528,0.161457777,0.000453174,0.221013784,0.027916342,0.269090474,0.067598701,0.055469632,0.059471637,0.187797844,0,0.242901087,0.046837509,0.270278037,0.102490872,0.060585678,0.086658627,0.165332258,0.034200817,0.227930307,0.064570814,0.261723816,0.116872787,0.083315581,0.131109089,0.161968827,0.087392658,0.210637093,0.097616881,0.244731069,0.124076039,2
0,0.300839663,0.081504703,0.258957744,0.140083373,0.210155964,0.189755976,0.181029022,0.222931147,0.166134953,0.055091351,0.04738611,0.155398726,0.003156126,0.215938032,0.033617914,0.25778091,0.076373965,0.04585433,0.05729872,0.171434581,0,0.233941019,0.04159835,0.26515907,0.095829666,0.052487284,0.086180568,0.157826662,0.03391245,0.222417235,0.067862481,0.256554544,0.113490611,0.074524969,0.135085642,0.156529784,0.08458966,0.206940532,0.095343351,0.238755405,0.120219052,2
0,0.300839663,0.081504703,0.258957744,0.140083373,0.210155964,0.189755976,0.181029022,0.222931147,0.166134953,0.055091351,0.04738611,0.155398726,0.003156126,0.215938032,0.033617914,0.25778091,0.076373965,0.04585433,0.05729872,0.171434581,0,0.233941019,0.04159835,0.26515907,0.095829666,0.052487284,0.086180568,0.157826662,0.03391245,0.222417235,0.067862481,0.256554544,0.113490611,0.074524969,0.135085642,0.156529784,0.08458966,0.206940532,0.095343351,0.238755405,0.120219052,2
0,0.293613911,0.081555516,0.254289627,0.135182232,0.208453894,0.181304187,0.180452943,0.217648119,0.167162418,0.051244974,0.047246188,0.146448284,0.00430277,0.205742747,0.029942095,0.247490436,0.06864202,0.041539758,0.054782182,0.162806839,0,0.225141138,0.038928211,0.256777436,0.091850489,0.047849715,0.082430035,0.149959892,0.031486362,0.215468854,0.065257937,0.250552624,0.108781308,0.0687491,0.130268127,0.148550123,0.081826419,0.198134273,0.094248563,0.228692502,0.11931181,2
0.054650523,0.510114014,0.106251746,0.462870717,0.12311323,0.365703821,0.072763056,0.301277816,0.019107334,0.274427712,0.129244074,0.27261585,0.158176899,0.173872888,0.170831099,0.110494852,0.179006606,0.054494321,0.080084294,0.26510644,0.066358089,0.146833122,0.056606047,0.068108022,0.048473239,0,0.039672196,0.287183702,0.027275443,0.260467947,0.042096965,0.324722588,0.049991235,0.368561804,0.004995137,0.322300911,0,0.289085329,0.016709074,0.339746892,0.028610542,0.380429745,20
